Year,CSIRO Adjusted Sea Level
1880,-.17
1881,-.16
1882,-.15
1883,-.17
1884,-.19
1885,-.21
1886,-.23
1887,-.24
1888,-.24
1889,-.24
1890,-.24
1891,-.23
1892,-.23
1893,-.24
1894,-.27
1895,-.27
1896,-.28
1897,-.27
1898,-.27
1899,-.29
1900,-.30
1901,-.30
1902,-.31
1903,-.31
1904,-.32
1905,-.34
1906,-.35
1907,-.37
1908,-.37
1909,-.37
1910,-.39
1911,-.40
1912,-.40
1913,-.39
1914,-.41
1915,-.42
1916,-.43
1917,-.42
1918,-.42
1919,-.43
1920,-.39
1921,-.40
1922,-.42
1923,-.43
1924,-.45
1925,-.44
1926,-.46
1927,-.45
1928,-.46
1929,-.46
1930,-.45
1931,-.42
1932,-.45
1933,-.46
1934,-.45
1935,-.45
1936,-.44
1937,-.43
1938,-.42
1939,-.42
1940,-.42
1941,-.42
1942,-.41
1943,-.41
1944,-.40
1945,-.41
1946,-.42
1947,-.43
1948,-.43
1949,-.42
1950,-.42
1951,-.40
1952,-.39
1953,-.40
1954,-.42
1955,-.44
1956,-.44
1957,-.44
1958,-.42
1959,-.40
1960,-.39
1961,-.38
1962,-.38
1963,-.37
1964,-.37
1965,-.36
1966,-.36
1967,-.35
1968,-.35
1969,-.35
1970,-.34
1971,-.34
1972,-.33
1973,-.32
1974,-.31
1975,-.32
1976,-.31
1977,-.29
1978,-.29
1979,-.28
1980,-.27
1981,-.26
1982,-.26
1983,-.25
1984,-.24
1985,-.24
1986,-.22
1987,-.21
1988,-.20
1989,-.19
1990,-.17
1991,-.15
1992,-.14
1993,-.12
1994,-.10
1995,-.08
1996,-.07
1997,-.05
1998,-.02
1999,0.01
2000,0.03
2001,0.05
2002,0.07
2003,0.09
2004,0.11
2005,0.13
2006,0.15
2007,0.17
2008,0.19
2009,0.21
2010,0.23
2011,0.25
2012,0.27
2013,0.29
2014,0.31

